url_path,views_total,views_unique
/norwegian-geotechnical-institute/BingCLAW_5.6.1/tree/main/BingClaw_fortfile_display_example,40,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1,22,6
/norwegian-geotechnical-institute/BingCLAW_5.6.1/tree/main,18,4
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/README.md,10,5
/norwegian-geotechnical-institute/BingCLAW_5.6.1/tree/main/BingClaw_fortfile_display_example/sct3,8,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/BingClaw_fortfile_display_example/README.md,6,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/edit/main/BingClaw_fortfile_display_example/README.md,6,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/tree/main/.github/workflows,5,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/upload,5,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/edit/main/README.md,4,1
