url_path,views_total,views_unique
/norwegian-geotechnical-institute/BingCLAW_5.6.1,30,5
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/CITATION.cff,11,2
/norwegian-geotechnical-institute/BingCLAW_5.6.1/releases/tag/v1.0.3,9,2
/norwegian-geotechnical-institute/BingCLAW_5.6.1/tree/github-repo-stats/norwegian-geotechnical-institute/BingCLAW_5.6.1,7,2
/norwegian-geotechnical-institute/BingCLAW_5.6.1/releases,7,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/tree/main,7,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/tree/github-repo-stats/norwegian-geotechnical-institute/BingCLAW_5.6.1/latest-report,5,2
/norwegian-geotechnical-institute/BingCLAW_5.6.1/tree/github-repo-stats,5,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/tree/github-repo-stats/norwegian-geotechnical-institute/BingCLAW_5.6.1/ghrs-data,5,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/github-repo-stats/norwegian-geotechnical-institute/BingCLAW_5.6.1/latest-report/report.pdf,4,2
