url_path,views_total,views_unique
/norwegian-geotechnical-institute/BingCLAW_5.6.1,21,11
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/setrun.py,13,3
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/README.md,9,2
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/storegga_ini.tt3,8,2
/norwegian-geotechnical-institute/BingCLAW_5.6.1/tree/main/BingClaw_fortfile_display_example,8,2
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/PaleoNorthAtlantic.tt3.gz,6,2
/norwegian-geotechnical-institute/BingCLAW_5.6.1/tree/main/.github/workflows,6,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/BingClaw5.6.1_singlesource.tar,5,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/v1.0.0/storegga_ini.tt3,4,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/tree/main,3,2
