url_path,views_total,views_unique
/norwegian-geotechnical-institute/BingCLAW_5.6.1,14,7
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/BingClaw5.6.1_singlesource.tar,8,3
/norwegian-geotechnical-institute/BingCLAW_5.6.1/tree/main,8,3
/norwegian-geotechnical-institute/BingCLAW_5.6.1/releases/tag/v1.0.3,2,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/tree/v1.0.2,2,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/BingClaw_fortfile_display_example/one_fortfile_2_png.sh,1,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/releases,1,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/releases/tag/v1.0.0,1,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/releases/tag/v1.0.2,1,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/tree/main/BingClaw_fortfile_display_example,1,1
