time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-09 00:00:00+00:00,,,8,1
2023-06-13 00:00:00+00:00,,,1,1
2023-06-16 00:00:00+00:00,4.0,3.0,16,1
2023-06-19 00:00:00+00:00,6.0,5.0,164,2
2023-06-20 00:00:00+00:00,1.0,1.0,20,1
2023-06-21 00:00:00+00:00,2.0,1.0,12,1
