url_path,views_total,views_unique
/norwegian-geotechnical-institute/BingCLAW_5.6.1,22,14
/norwegian-geotechnical-institute/BingCLAW_5.6.1/tree/main/setplot_files,6,2
/norwegian-geotechnical-institute/BingCLAW_5.6.1/tree/main/makedtopo,5,4
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/bingclaw_tutorial_2025.pdf,2,2
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/setplot_files/BingClaw_anim_example.png,2,2
/norwegian-geotechnical-institute/BingCLAW_5.6.1/upload,2,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/Geo-INQUIRE_logo_2_crop.jpg,1,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/README.md,1,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/setplot_files/setplot.py,1,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/storegga_ini.tt3,1,1
