url_path,views_total,views_unique
/norwegian-geotechnical-institute/BingCLAW_5.6.1,11,6
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/relative_initial_tauy_example/relative_tau_init.tt3,7,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/relative_initial_tauy_example/setrun.py,5,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/tree/main/relative_initial_tauy_example,5,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/absolute_initial_tauy_example/absolute_tau_init.tt3,4,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/tree/main/absolute_initial_tauy_example,4,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/absolute_initial_tauy_example/setrun.py,3,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/setrun.py,3,1
/norwegian-geotechnical-institute/BingCLAW_5.6.1/releases/tag/v1.0.3,2,2
/norwegian-geotechnical-institute/BingCLAW_5.6.1/blob/main/BingClaw_fortfile_display_example/one_fortfile_2_png.sh,2,1
