time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-28 00:00:00+00:00,1.0,1.0,2,2
2024-06-29 00:00:00+00:00,2.0,1.0,1,1
2024-06-30 00:00:00+00:00,,,2,1
2024-07-01 00:00:00+00:00,3.0,2.0,7,2
2024-07-02 00:00:00+00:00,4.0,1.0,7,1
2024-07-04 00:00:00+00:00,,,6,2
2024-07-05 00:00:00+00:00,2.0,1.0,2,2
2024-07-06 00:00:00+00:00,,,1,1
2024-07-08 00:00:00+00:00,3.0,1.0,3,2
2024-07-09 00:00:00+00:00,,,3,1
2024-07-10 00:00:00+00:00,,,2,2
2024-07-11 00:00:00+00:00,,,5,1
